year,state,county,state_name,county_name,share_in_preschool,share_in_preschool_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,meps20_white,meps20_white_quality,share_hs_degree,share_hs_degree_quality,share_digital_access,share_digital_access_quality,pctl_income_20,pctl_income_50,pctl_income_80,pctl_income_quality,share_debt_col,share_debt_col_quality,share_debt_col_lb,share_debt_col_ub,ratio_black_nh_house_value_households,ratio_black_nh_house_value_households_quality,ratio_hispanic_house_value_households,ratio_hispanic_house_value_households_quality,ratio_other_nh_house_value_households,ratio_other_nh_house_value_households_quality,ratio_white_nh_house_value_households,ratio_white_nh_house_value_households_quality,ratio_population_pc_physician,ratio_population_pc_physician_quality,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_quality,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,homeless_quality,share_election_turnout,share_election_turnout_quality,share_desc_rep_asian_other,share_desc_rep_black_nonhispanic,share_desc_rep_hispanic,share_desc_rep_white_nonhispanic,share_poverty_exposure,share_poverty_exposure_quality,share_black_nh_exposure,share_black_nh_exposure_quality,share_hispanic_exposure,share_hispanic_exposure_quality,share_other_nh_exposure,share_other_nh_exposure_quality,share_white_nh_exposure,share_white_nh_exposure_quality,transportation_cost,index_transit_trips,transportation_cost_quality,index_transit_trips_quality,index_air_quality,index_air_quality_quality,ratio_high_low_ses_fb_friends,ratio_high_low_ses_fb_friends_quality,count_membership_associations_per_10k,count_membership_associations_per_10k_quality,rate_violent_crime,rate_property_crime,rate_crime_quality,rate_juv_arrest,rate_juv_arrest_quality,share_employed,share_employed_quality,ratio_average_to_living_wage,ratio_average_to_living_wage_quality
2014,36,029,New York,Erie County,NA,NA,1.0151621,0.95661259,1.0737116,2,0.22769183,1,0.18178393,1,0.10602829,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2%:13.3%,1,2.3%:4.2%,1,4.1%:3.9%,1,89.3%:78.6%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6189302099,1.5500343029,1.2469060683,1,2911,2909,2913,0.0239991434,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63657421,1
2014,36,055,New York,Monroe County,NA,NA,1.012583,0.94907534,1.0760907,2,0.77252364,1,0.66417694,1,0.10080475,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2%:12.9%,1,3.0%:6.3%,1,4.1%:4.4%,1,88.7%:76.4%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5346145106,1.4116818998,1.1544881082,1,3301,3300,3302,0.0306807198,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6638481,1
2014,36,067,New York,Onondaga County,NA,NA,1.0246735,0.94655836,1.1027886,2,0.83399212,1,0.69440174,1,0.17597014,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5%:9.5%,1,3.7%:3.2%,3,2.3%:4.0%,1,90.6%:83.4%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6333818548,1.5463737792,1.1602154983,1,2714,2711,2717,0.0377237834,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65941721,1
2014,39,113,Ohio,Montgomery County,NA,NA,0.95887983,0.91412556,1.0036341,1,0.7971741,1,0.59991825,1,0.37931925,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2%:21.6%,1,0.9%:1.6%,3,4.6%:2.8%,1,83.3%:74.0%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5831794072,1.4450994657,1.3126973211,1,1271,1268,1274,0.0191386845,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81670696,1
2014,39,153,Ohio,Summit County,NA,NA,1.0677252,1.022408,1.1130424,1,0.67443359,1,0.44032922,1,0.22404988,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0%:13.7%,1,2.0%:1.3%,3,2.4%:3.5%,1,89.7%:81.6%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6258338885,1.5790536059,1.3715891791000001,1,1553,1548,1558,0.0222355854,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84902811,1
2014,55,079,Wisconsin,Milwaukee County,NA,NA,1.1487467,1.1169908,1.1805027,1,0.89025337,1,0.78644872,1,0.28618866,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5%:24.9%,1,5.7%:9.6%,1,3.5%:4.9%,1,81.3%:60.5%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3383516442,1.2582307072,0.8166618862,1,4240,4225,4255,0.0303043295,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83750373,1
2015,36,029,New York,Erie County,NA,NA,0.95757961,0.86645186,1.0487074,3,0.66915601,1,0.61046404,1,0.14469494,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9%:13.3%,1,1.8%:4.1%,1,3.0%:3.5%,1,91.3%:79.1%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3272,3267,3277,0.0267121661,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,36,055,New York,Monroe County,NA,NA,0.92145222,0.82227004,1.0206344,3,0.6586597,1,0.59592086,1,0.082412392,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0%:13.5%,1,3.6%:6.4%,1,3.4%:4.1%,1,89.0%:76.0%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3573,3572,3574,0.0338393934,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,36,067,New York,Onondaga County,NA,NA,0.97954679,0.85765344,1.1014402,3,0.757029,1,0.62182903,1,0.14970225,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6%:10.2%,1,1.5%:3.0%,3,4.7%:4.4%,1,91.2%:82.4%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3018,3017,3019,0.0427824147,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,39,113,Ohio,Montgomery County,NA,NA,1.0211073,0.98114681,1.0610678,1,0.78290254,1,0.54939479,1,0.31921291,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2%:21.4%,1,0.7%:2.1%,3,3.7%:4.2%,1,87.4%:72.3%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1137,1134,1140,0.0165360179,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,39,153,Ohio,Summit County,NA,NA,1.0186704,0.97812551,1.0592153,1,0.66130298,1,0.42031524,1,0.19887373,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1%:14.3%,1,1.1%:1.7%,3,2.7%:4.4%,3,91.1%:79.6%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1562,1560,1564,0.0231253244,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,55,079,Wisconsin,Milwaukee County,NA,NA,1.1531087,1.1217674,1.18445,1,0.77439761,1,0.75635332,1,0.25110954,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2%:24.3%,1,5.1%:10.5%,1,4.4%:5.1%,1,83.3%:60.2%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4875,4864,4886,0.0352089778,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,029,New York,Erie County,NA,NA,0.97741956,0.79738259,1.1574565,3,0.82877749,1,0.7078287,1,0.15678324,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5%:12.8%,1,1.2%:3.5%,1,3.6%:3.7%,1,91.7%:80.0%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2443,2441,2445,0.0200655442,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,055,New York,Monroe County,NA,NA,0.95745063,0.8603884,1.0545129,3,0.77117705,1,0.63032299,1,0.075455785,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6%:13.6%,1,1.6%:6.0%,1,4.6%:4.1%,1,89.3%:76.4%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3546,3545,3547,0.0324490517,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,36,067,New York,Onondaga County,NA,NA,0.99839187,0.87683153,1.1199522,3,0.83239645,1,0.66618109,1,0.17225683,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8%:9.5%,1,1.4%:3.4%,3,5.1%:4.9%,1,88.8%:82.3%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3156,3155,3157,0.0449893102,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,39,113,Ohio,Montgomery County,NA,NA,1.0310318,0.99164551,1.0704181,1,0.78180826,1,0.48910967,1,0.27672035,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9%:20.1%,1,1.6%:2.2%,3,3.6%:4.1%,1,86.9%:73.6%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1286,1274,1298,0.0185380057,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,39,153,Ohio,Summit County,NA,NA,1.0273148,0.98692524,1.0677043,1,0.69064748,1,0.44510868,1,0.1923441,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4%:15.0%,1,1.0%:1.2%,3,2.9%:3.7%,1,88.8%:80.1%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1608,1603,1613,0.0246195309,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,55,079,Wisconsin,Milwaukee County,NA,NA,1.1233897,1.0928766,1.1539029,1,0.85929692,1,0.74736148,1,0.24821927,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5%:25.3%,1,5.1%:10.8%,1,5.2%:5.0%,1,81.2%:58.9%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5112,5093,5131,0.0374039672,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,36,029,New York,Erie County,NA,NA,NA,NA,NA,NA,0.86680466,1,0.7313205,1,0.16680433,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7%:13.2%,1,1.6%:3.9%,1,3.1%:4.1%,1,90.6%:78.9%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2815,2807,2823,0.0224842057,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,36,055,New York,Monroe County,NA,NA,1.0615398,0.84833783,1.2747418,3,0.78820455,1,0.65440893,1,0.09314397,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0%:13.4%,1,3.2%:7.0%,1,4.4%:4.9%,1,87.5%:74.8%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3660,3658,3662,0.0334769376,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,36,067,New York,Onondaga County,NA,NA,0.81974083,0.55960989,1.0798718,3,0.83545142,1,0.66189802,1,0.17292883,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7%:10.0%,1,1.0%:3.7%,3,3.4%:5.0%,1,93.0%:81.4%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2369,2369,2369,0.0343010202,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,39,113,Ohio,Montgomery County,NA,NA,0.9958902,0.94963944,1.042141,1,0.79546499,1,0.43983111,1,0.26551482,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9%:21.4%,1,1.1%:1.9%,3,4.8%:4.9%,1,86.2%:71.9%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436,1430,1442,0.0212250203,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
