year,state,county,state_name,county_name,share_in_preschool,share_in_preschool_quality,rate_learning,rate_learning_lb,rate_learning_ub,rate_learning_quality,meps20_black,meps20_black_quality,meps20_hispanic,meps20_hispanic_quality,meps20_white,meps20_white_quality,share_hs_degree,share_hs_degree_quality,share_digital_access,share_digital_access_quality,pctl_income_20,pctl_income_50,pctl_income_80,pctl_income_quality,share_debt_col,share_debt_col_quality,share_debt_col_lb,share_debt_col_ub,ratio_black_nh_house_value_households,ratio_black_nh_house_value_households_quality,ratio_hispanic_house_value_households,ratio_hispanic_house_value_households_quality,ratio_other_nh_house_value_households,ratio_other_nh_house_value_households_quality,ratio_white_nh_house_value_households,ratio_white_nh_house_value_households_quality,ratio_population_pc_physician,ratio_population_pc_physician_quality,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality,rate_injury_death,rate_injury_death_lb,rate_injury_death_ub,rate_injury_death_quality,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_quality,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,homeless_quality,share_election_turnout,share_election_turnout_quality,share_desc_rep_asian_other,share_desc_rep_black_nonhispanic,share_desc_rep_hispanic,share_desc_rep_white_nonhispanic,share_poverty_exposure,share_poverty_exposure_quality,share_black_nh_exposure,share_black_nh_exposure_quality,share_hispanic_exposure,share_hispanic_exposure_quality,share_other_nh_exposure,share_other_nh_exposure_quality,share_white_nh_exposure,share_white_nh_exposure_quality,transportation_cost,index_transit_trips,transportation_cost_quality,index_transit_trips_quality,index_air_quality,index_air_quality_quality,ratio_high_low_ses_fb_friends,ratio_high_low_ses_fb_friends_quality,count_membership_associations_per_10k,count_membership_associations_per_10k_quality,rate_violent_crime,rate_property_crime,rate_crime_quality,rate_juv_arrest,rate_juv_arrest_quality,share_employed,share_employed_quality,ratio_average_to_living_wage,ratio_average_to_living_wage_quality
2017,39,153,Ohio,Summit County,NA,NA,0.94801754,0.90115219,0.99488288,1,0.63693017,1,0.39473686,1,0.17405562,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2%:14.8%,1,2.3%:1.8%,3,4.1%:4.5%,1,87.4%:79.0%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892,1887,1897,0.0261676554,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,55,079,Wisconsin,Milwaukee County,NA,NA,1.0845345,1.0521531,1.1169159,1,0.83418655,1,0.69018322,1,0.18989415,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6%:24.7%,1,5.4%:11.1%,1,5.0%:6.2%,1,82.0%:58.1%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5173,5170,5176,0.0421089493,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,36,029,New York,Erie County,NA,TRUE,NA,NA,NA,NA,0.85738802,1,0.71949339,1,0.14284025,1,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,4.0%:12.8%,1,1.8%:4.2%,1,3.4%:4.4%,1,90.8%:78.6%,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1.6177563984,1.6641993376,1.3149257148,1,2125,2119,2131,0.0178062674,1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.67632437,1
2018,36,055,New York,Monroe County,NA,TRUE,NA,NA,NA,NA,0.77416086,1,0.65135348,1,0.090160787,1,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,4.2%:13.7%,1,3.1%:6.8%,1,4.2%:3.8%,1,88.5%:75.7%,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1.603697792,1.3568722808,0.8707706767,1,3523,3522,3524,0.0331754461,1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.67929441,1
2018,36,067,New York,Onondaga County,NA,TRUE,NA,NA,NA,NA,0.86021423,1,0.66705406,1,0.16865537,1,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,3.6%:10.3%,1,1.8%:3.8%,3,4.0%:4.5%,1,90.6%:81.4%,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1.6770466467,1.6483621764,1.2286186373,1,2302,2300,2304,0.0345697552,1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.69619787,1
2018,39,113,Ohio,Montgomery County,NA,TRUE,NA,NA,NA,NA,0.74027348,1,0.37354988,1,0.20743735,1,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,6.5%:20.4%,1,1.5%:2.1%,3,3.5%:4.1%,1,88.5%:73.5%,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1.6695291705,1.5044580198,1.3021762198,1,1254,1250,1258,0.0176190417,1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.83866704,1
2018,39,153,Ohio,Summit County,NA,TRUE,NA,NA,NA,NA,0.66403991,1,0.42058387,1,0.17088367,1,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,7.1%:14.4%,1,1.2%:1.6%,3,2.8%:4.6%,1,88.9%:79.3%,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1.7361136954,1.7948603833,1.4086060893,1,1661,1660,1662,0.023171464,1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.86694992,1
2018,55,079,Wisconsin,Milwaukee County,NA,TRUE,NA,NA,NA,NA,0.80630904,1,0.62848455,1,0.12820952,1,NA,TRUE,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,7.5%:25.1%,1,7.7%:11.4%,1,5.0%:5.2%,1,79.8%:58.3%,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1.4914194906,1.3915114886,0.7530370827,1,5589,5588,5590,0.0448670611,1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,0.85754716,1
2019,36,029,New York,Erie County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6%:12.6%,1,2.3%:4.2%,1,3.2%:4.4%,1,88.8%:78.8%,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1853,1848,1858,0.0149078416,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,36,055,New York,Monroe County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2%:14.3%,1,3.2%:7.1%,1,4.5%:4.3%,1,87.1%:74.3%,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,3060,3059,3061,0.0306936149,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,36,067,New York,Onondaga County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9%:8.9%,1,1.9%:4.0%,1,3.4%:4.7%,1,90.8%:82.4%,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2246,2244,2248,0.0326581635,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,39,113,Ohio,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.7%:21.0%,1,2.0%:2.4%,3,4.7%:5.0%,1,84.5%:71.6%,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1405,1398,1412,0.0201598443,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,39,153,Ohio,Summit County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1%:14.5%,1,0.9%:2.1%,3,3.1%:4.3%,1,89.9%:79.1%,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,1711,1706,1716,0.0238816384,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,55,079,Wisconsin,Milwaukee County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0%:24.6%,1,8.5%:12.3%,1,3.5%:5.3%,1,79.0%:57.8%,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,5299,5296,5302,0.0432829373,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,36,029,New York,Erie County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,36,055,New York,Monroe County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,36,067,New York,Onondaga County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,39,113,Ohio,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,39,153,Ohio,Summit County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,55,079,Wisconsin,Milwaukee County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,36,029,New York,Erie County,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,5.9%:11.5%,1,3.6%:4.7%,1,5.5%:5.8%,1,85.1%:78.0%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62968,1.66954,1.31841,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69466,1
2021,36,055,New York,Monroe County,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,6.5%:12.7%,1,3.4%:7.4%,1,5.9%:6.4%,1,84.2%:73.5%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64294,1.55658,1.11696,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693005,1
2021,36,067,New York,Onondaga County,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,6.5%:9.3%,1,5.0%:4.2%,1,6.4%:6.5%,1,82.1%:80.0%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63729,1.59905,1.24215,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7201471,1
2021,39,113,Ohio,Montgomery County,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,8.4%:20.9%,1,2.1%:3.1%,1,5.8%:5.5%,1,83.7%:70.5%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61195,1.65797,1.37124,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6751213,1
2021,39,153,Ohio,Summit County,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,4.5%:12.0%,1,1.1%:1.7%,3,9.7%:9.1%,1,84.7%:77.2%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69256,1.80051,1.35042,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6944948,1
2021,55,079,Wisconsin,Milwaukee County,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,10.6%:25.4%,1,6.8%:11.7%,1,6.5%:6.6%,1,76.1%:56.3%,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48296,1.42287,0.77421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6889626,1
2022,36,029,New York,Erie County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,36,055,New York,Monroe County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,36,067,New York,Onondaga County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,39,113,Ohio,Montgomery County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,39,153,Ohio,Summit County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,55,079,Wisconsin,Milwaukee County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
