state,county,state_name,county_name,population,subgroup_type,subgroup,pctl_20,pctl_50,pctl_80,pctl_quality,famstruc_2par_married,famstruc_2par_married_ub,famstruc_2par_married_lb,famstruc_2par_unmarried,famstruc_2par_unmarried_ub,famstruc_2par_unmarried_lb,famstruc_1par_plusadults,famstruc_1par_plusadults_ub,famstruc_1par_plusadults_lb,famstruc_1par_noadults,famstruc_1par_noadults_ub,famstruc_1par_noadults_lb,famstruc_0par_2adults,famstruc_0par_2adults_ub,famstruc_0par_2adults_lb,famstruc_0par_other,famstruc_0par_other_ub,famstruc_0par_other_lb,famstruc_quality,lbw,lbw_lb,lbw_ub,lbw_quality,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,preschool_quality,share_hs_degree,share_hs_degree_ub,share_hs_degree_lb,hs_degree_quality,share_employed,share_employed_ub,share_employed_lb,employed_quality
19,103,Iowa,Johnson County,151260,all,All,22997.3,69528.85,130618.6,1,0.6741377083,0.7426094197,0.6056659969,0.0841622529,0.1247213021,0.0436032038,0.01873143,0.038537542,0,0.2120527064,0.2717686518,0.1523367609,0,0,0,0.0109159023,0.0260957093,0,1,0.064665124,0.053082667,0.07624758,1,1.0597706,0.97556388,1.1439773,1,0.5787447054,0.8134634709,0.3440259399,3,0.7933846154,0.9433531925,0.6434160382,3,0.8921303569,0.9259094003,0.8583513136,1
19,103,Iowa,Johnson County,151260,race-ethnicity,"Black, Non-Hispanic",10669.1365,31472.94425,56776.576212,3,0.3676064124,0.4719664947,0.26324633,0.0870646766,0.1480871977,0.0260421555,0.0718629077,0.1277623664,0.015963449,0.4543946932,0.5621664751,0.3466229113,0,0,0,0.0190713101,0.0486758372,0,3,0.10211267,0.066896059,0.1373293,2,0.96743107,0.78833741,1.1465248,1,NA,NA,NA,NA,NA,NA,NA,NA,0.7919203099,0.8831854368,0.700655183,3
19,103,Iowa,Johnson County,151260,race-ethnicity,Hispanic,16851.27312,44551.976151,101309.7,3,0.650671785,0.772326203,0.529017367,0.0218809981,0.059211126,0,0.06756238,0.1316084417,0.0035163184,0.2545105566,0.3656590845,0.1433620288,0,0,0,0.0053742802,0.0240303459,0,3,NA,NA,NA,3,1.0979251,0.8871581,1.3086921,1,NA,NA,NA,NA,NA,NA,NA,NA,0.8970493906,0.9672454062,0.8268533751,3
19,103,Iowa,Johnson County,151260,race-ethnicity,Other Races and Ethnicities,1054.944636,25604.919175,93886.38435,1,0.7362637363,0.8299440288,0.6425834437,0.0228021978,0.0545362991,0,0.0057692308,0.0218700941,0,0.2351648352,0.3253254205,0.1450042498,0,0,0,0,0,0,3,0.095541403,0.049558498,0.1415243,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.726007326,0.8054773535,0.6465372985,1
19,103,Iowa,Johnson County,151260,race-ethnicity,"White, Non-Hispanic",25855.715668,69326.193475,126637.69019,1,0.8198356808,0.8493588773,0.7903124842,0.0373630673,0.0519316766,0.0227944579,0.0036678404,0.0083116335,0,0.1185446009,0.1433763115,0.0937128904,0.0029342723,0.0070893359,0,0.0176545383,0.0277709357,0.0075381409,1,0.05086207,0.038217947,0.063506193,1,1.0728145,0.98361582,1.1620131,1,0.611969112,0.7407562899,0.4831819341,3,0.9466555532,0.9854350186,0.9078760879,1,0.8933779359,0.9096913881,0.8770644836,1
20,045,Kansas,Douglas County,121436,all,All,21680.28,52174.5,113466.9,1,0.7182005024,0.7949476185,0.6414533863,0.0574103677,0.0970952959,0.0177254394,0,0,0,0.1966659055,0.2644740317,0.1288577792,0,0,0,0.0277232245,0.0557314718,0,1,0.088709675,0.072028071,0.10539128,1,1.0263497,0.93214655,1.1205528,1,0.6768982229,0.9060522218,0.4477442241,3,0.9418320196,1,0.8233809027,3,0.8394592213,0.8857123242,0.7932061184,1
20,045,Kansas,Douglas County,121436,race-ethnicity,"Black, Non-Hispanic",14936.7911,31659.422548,62946.896925,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20634921,0.10641782,0.30628061,2,1.2391254,0.91966069,1.5585901,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,045,Kansas,Douglas County,121436,race-ethnicity,Hispanic,21757.753713,38598.9957,92329.318792,3,0.5903723887,0.7266826969,0.4540620806,0.0676657584,0.1372869358,0,0,0,0,0.3419618529,0.4734496457,0.21047406,0,0,0,0,0,0,3,NA,NA,NA,3,0.86853582,0.6178633,1.1192083,1,NA,NA,NA,NA,NA,NA,NA,NA,0.7899719495,0.8957177501,0.684226149,3
20,045,Kansas,Douglas County,121436,race-ethnicity,Other Races and Ethnicities,10130.97,36936.160904,88443.3681,3,0.6537089872,0.7628549005,0.5445630738,0.1390870185,0.2184682018,0.0597058353,0.0156918688,0.0442018881,0,0.1711840228,0.2575922933,0.0847757523,0,0,0,0.0203281027,0.0527011357,0,3,0.085271321,0.037075557,0.13346708,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6844169247,0.7689923711,0.5998414782,1
20,045,Kansas,Douglas County,121436,race-ethnicity,"White, Non-Hispanic",23472.1003,62138.44384,116085.22107,1,0.798929616,0.8338524217,0.7640068104,0.0486651316,0.0674131975,0.0299170657,0,0,0,0.1352293235,0.1650259247,0.1054327224,0.0029871181,0.0077421933,0,0.0141888108,0.0244938745,0.003883747,1,0.080239519,0.061812956,0.098666087,1,1.0375121,0.93989283,1.1351312,1,0.5108225108,0.6429347252,0.3787102964,3,0.9793400287,1,0.9462529437,3,0.85853106,0.8799925517,0.8370695683,1
29,019,Missouri,Boone County,180005,all,All,26036.59,55517.72,106983,1,0.8128164171,0.8623725837,0.7632602506,0.0271543439,0.0478038287,0.006504859,0.0080677911,0.0194332221,0,0.1131927336,0.1534451066,0.0729403606,0,0,0,0.0387687143,0.0632944611,0.0142429675,1,0.089311861,0.076963067,0.10166065,1,1.0346162,0.96426159,1.1049709,1,0.6753661784,0.8979523331,0.4527800238,3,0.969012969,1,0.9236274992,1,0.8838288702,0.9136680861,0.8539896544,1
29,019,Missouri,Boone County,180005,race-ethnicity,"Black, Non-Hispanic",13719.318208,32397.984552,69950.305568,1,0.2559306569,0.3353442668,0.1765170471,0.1877281022,0.2587909219,0.1166652825,0.0474452555,0.0861325575,0.0087579535,0.4463959854,0.5368622862,0.3559296846,0.0034215328,0.0140481047,0,0.0590784672,0.1019845029,0.0161724315,1,0.15162455,0.10938736,0.19386174,1,1.0553162,0.91200036,1.1986321,1,NA,NA,NA,NA,NA,NA,NA,NA,0.7258566978,0.8008290059,0.6508843897,1
29,019,Missouri,Boone County,180005,race-ethnicity,Hispanic,27438.636416,43453.856336,84710.725275,3,0.4466363177,0.5792357103,0.314036925,0.0976226606,0.1767868195,0.0184585017,0.0055639858,0.025403938,0,0.4375316136,0.5698477982,0.3052154289,0,0,0,0.0126454224,0.0424485905,0,3,NA,NA,NA,3,0.98638141,0.75207406,1.2206888,1,NA,NA,NA,NA,NA,NA,NA,NA,0.8198198198,0.9195970305,0.7200426092,3
29,019,Missouri,Boone County,180005,race-ethnicity,Other Races and Ethnicities,13170.261,44513.193648,100686.10658,1,0.7184721099,0.7989415757,0.6380026442,4.042037e-4,0.0040006851,0,0.0590137429,0.1011769531,0.0168505328,0.2087712207,0.2814908743,0.1360515671,0,0,0,0.0133387227,0.0338648309,0,1,0.11320755,0.070555799,0.15585929,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7974683544,0.855538155,0.7393985538,1
29,019,Missouri,Boone County,180005,race-ethnicity,"White, Non-Hispanic",24166.99818,57037.3611,114479.961,1,0.7596564841,0.7881485558,0.7311644123,0.034861378,0.0470925007,0.0226302553,0.0310576056,0.04262491,0.0194903012,0.1428179287,0.166148593,0.1194872644,0.0025097055,0.0058460042,0,0.0290968982,0.0403044432,0.0178893532,1,0.074431427,0.06092611,0.087936744,1,1.0423114,0.96841216,1.1162106999999999,1,0.5168918919,0.6218989444,0.4118848394,3,0.9771156138,1,0.95234512,1,0.8571072892,0.8735370035,0.840677575,1
47,093,Tennessee,Knox County,465289,all,All,22895.99,55720.33,108401.4,1,0.6727472206,0.6999730349,0.6455214064,0.0359144669,0.0467115326,0.0251174012,0.0188892757,0.0267884176,0.0109901339,0.2281191473,0.2524674814,0.2037708132,0.0022400258,0.0049831962,0,0.0420898637,0.0537408956,0.0304388317,1,0.083886072,0.076297037,0.091475107,1,1.1775066,1.120093,1.2349201,1,0.5192425462,0.6101658536,0.4283192387,1,0.9523869067,0.9931184934,0.91165532,1,0.8086211747,0.8254747076,0.7917676417,1
47,093,Tennessee,Knox County,465289,race-ethnicity,"Black, Non-Hispanic",11309.486375,29233.232325,61735.924348,1,0.2180428139,0.2561520441,0.1799335836,0.1065115257,0.1349830409,0.0780400105,0.0361232991,0.0533448495,0.0189017488,0.5515071371,0.5974080304,0.5056062439,0.0202383364,0.0332345076,0.0072421651,0.0675768878,0.0907440804,0.0444096952,1,0.14772727,0.11746101,0.17799352,1,1.1766813,1.0575449,1.2958176,1,0.2825339214,0.4276084587,0.137459384,3,0.8714227483,0.9751570987,0.767688398,3,0.7922657806,0.8254255589,0.7591060022,1
47,093,Tennessee,Knox County,465289,race-ethnicity,Hispanic,16749.93925,39002.236592,79021.566,1,0.6881206566,0.7403696831,0.6358716302,0.0520234379,0.0770701616,0.0269767143,0.0183356928,0.03346722,0.0032041656,0.2080863804,0.2538703383,0.1623024225,0,0,0,0.0334338323,0.0537088608,0.0131588037,1,0.088541664,0.060127642,0.11695568,1,1.3042591,1.1148826,1.4936355,2,0.5819741487,0.7329535017,0.4309947958,3,NA,NA,NA,NA,0.7749202857,0.82126235970000006,0.7285782116,1
47,093,Tennessee,Knox County,465289,race-ethnicity,Other Races and Ethnicities,19077.082992,50873.222576,121892.8781,1,0.6510855878,0.699651741,0.6025194347,0.0379374974,0.0574041462,0.0184708487,0.0154137677,0.0279664487,0.0028610866,0.1966045226,0.2371009445,0.1561081007,0.0075223647,0.0163266227,0,0.0914362598,0.1208054611,0.0620670585,1,0.08835341,0.05310161,0.12360521,2,NA,NA,NA,NA,0.5454654494,0.6942949133,0.3966359855,3,0.84432162,0.9611432647,0.7274999753,3,0.7073695817,0.7490379272,0.6657012362,1
47,093,Tennessee,Knox County,465289,race-ethnicity,"White, Non-Hispanic",25116.146076,58679.242325,113770.7931,1,0.7047212146,0.718121168,0.6913212612,0.0504382512,0.0568669061,0.0440095964,0.0259609605,0.0306321453,0.0212897756,0.1797010737,0.1909792766,0.1684228709,0.0033175034,0.0050066316,0.0016283753,0.0358609966,0.0413230947,0.0303988984,1,0.074532591,0.066350356,0.082714826,1,1.1980393,1.1404567,1.2556219,1,0.4338125075,0.4797570022,0.3878680127,1,0.9510460858,0.9704711022,0.9316210695,1,0.81087617,0.8189722527,0.8027800873,1
