year,state,county,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2015,19,103,all,All,1.0597706,0.97556388,1.1439773,1
2015,19,103,income,Low Income,0.96115404,0.8325448,1.0897633,1
2015,19,103,income,Not Low-Income,1.090732,0.99623287,1.1852311,1
2015,20,045,all,All,1.0263497,0.93214655,1.1205528,1
2015,20,045,income,Low Income,0.94978976,0.81849468,1.0810848,1
2015,20,045,income,Not Low-Income,1.0524932,0.94221568,1.1627707,1
2015,29,019,all,All,1.0346162,0.96426159,1.1049709,1
2015,29,019,income,Low Income,1.0077465,0.91125089,1.1042421,1
2015,29,019,income,Not Low-Income,1.0260074,0.94281065,1.1092042,1
2015,47,093,all,All,1.1775066,1.120093,1.2349201,1
2015,47,093,income,Low Income,1.1511633,1.0761697,1.2261569,1
2015,47,093,income,Not Low-Income,1.1461895,1.0758892,1.2164897,1
